"id","userid","tweettext","haslinks","hastags","is_retweet","totalretweets","tweeton","creationdate","class","jobid","coordinate"
"1486620158583967744","1249352392954368001","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","22","2022-01-27 08:40:40","2022-01-27","negatif","1",""
"1486620053403357187","1320731602754834432","Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan UU keuangan dan dana pensiun dalam rangka penegakan hukum di sektor asuransi dan dana pensiun. perbaikan tersebut menjadi bagian besar dalam reformasi daripada UU keuangan. https://t.co/ffjPd71sIW","m.antaranews.com/berita/2666645…","","false","9","2022-01-27 08:40:15","2022-01-27","positif","1",""
"1486619275179671557","1344984560950362112","RT @BetaEpsilonPhi: Solusi : Tambah Insentif yang diperjuangkan Khusus oleh Menteri Kementerian Keuangan","","","false","26","2022-01-27 08:37:09","2022-01-27","netral","1",""
"1486618783678550016","742024154644381696","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 08:35:12","2022-01-27","positif","1",""
"1492742695236022277","1106891509486383104","@MrHo23566695 @msaid_didu Tambahin buat pemuja pemerintah https://t.co/lSNJ1UFcwE","","","false","0","2022-02-13 06:09:27","2022-02-13","negatif","2",""
"1486618678565093376","568463332","RT @DTS_kominfo: Digiers, Badan Litbang SDM Kementerian Kominfo RI telah meluncurkan program DTS 2022 untuk program DEA dengan tema pelatih…","","","false","2","2022-01-27 08:34:47","2022-01-27","tdk-relevan","1",""
"1486617301751255044","533025293","RT @MuammarKhair: Menteri BUMN Erick Thohir mengatakan Kementerian BUMN terus mendorong adanya perbaikan dalam undang-undang (UU) keuangan.…","","","false","20","2022-01-27 08:29:19","2022-01-27","netral","1",""
"1486616801056198658","1235941782468231193","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 08:27:20","2022-01-27","netral","1",""
"1486616692469874695","1249352392954368001","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 08:26:54","2022-01-27","positif","1",""
"1486616181389893634","527632417","TRANS7: RT @trans7club: Bagaimana nasib gedung-gedung jika ibu kota Indonesia bukan lagi di Jakarta?
Kementerian Keuangan sedang memikirkan aset Rp 1.400 T dan sekitar Rp 300 T aset nganggur (idle).

Baca artikel lengkapnya https://t.co/suczsboH5x

#tra… https://t.co/KGOI1lz2Hk","bit.ly/32yu7J8","tra","false","0","2022-01-27 08:24:52","2022-01-27","negatif","1",""
"1486615767315410952","1406269729107365888","RT @Yul_Har: Menteri BUMN @erickthohir mengatakan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensiun sekarang…","","","false","17","2022-01-27 08:23:13","2022-01-27","netral","1",""
"1486615608317800451","18129942","Kementerian Keuangan (Kemenkeu) mengklaim penilaian positif dari International Monetary Fund (IMF) atas penanganan pandemi Covid-19 di Indonesia. #TempoBisnis https://t.co/b0CdDn07tY","bit.ly/3rNE7qE","TempoBisnis","false","1","2022-01-27 08:22:35","2022-01-27","positif","1",""
"1486615505012092930","1262413604906627073","RT @yarachantique: ""Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang2 keuangan  utk asuransi kalau bisa disamakan dng…","","","false","22","2022-01-27 08:22:11","2022-01-27","netral","1",""
"1486615348929433601","2788671468","RT @Yul_Har: Menteri BUMN @erickthohir mengatakan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensiun sekarang…","","","false","17","2022-01-27 08:21:33","2022-01-27","netral","1",""
"1486615334580744192","1234366421435469824","RT @wong_kitto: Menteri BUMN @erickthohir  bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam…","","","false","9","2022-01-27 08:21:30","2022-01-27","netral","1",""
"1486615271049625603","1234366421435469824","RT @wong_kitto: Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang-undang keuangan di mana untuk asuransi kalau bisa dis…","","","false","6","2022-01-27 08:21:15","2022-01-27","positif","1",""
"1486615223163240448","1457999676754464772","RT @yarachantique: ""Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang2 keuangan  utk asuransi kalau bisa disamakan dng…","","","false","22","2022-01-27 08:21:03","2022-01-27","netral","1",""
"1486615141147832326","1457999676754464772","RT @4bby5: @Selena_Selenong @KemenBUMN @erickthohir @denni_sauya @Denok95_ @VanDenkoel @MARV3LLL @semanisLambeku8 @masbobby69 @Darling70881…","","","false","3","2022-01-27 08:20:44","2022-01-27","tdk-relevan","1",""
"1486615107668824068","1457999676754464772","RT @denni_sauya: ""Di asuransi kalau menipu ya dihukum seperti perbankan!""

Kementerian BUMN mendorong perbaikan UU Keuangan, di mana untuk…","","","false","71","2022-01-27 08:20:36","2022-01-27","netral","1",""
"1486614968271196160","2788671468","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 08:20:03","2022-01-27","netral","1",""
"1486614632479420419","2788671468","RT @DScute_20: Kira-kira apakah Jateng mampu mewujudkan tantangan dari Kementerian Keuangan Sri Mulyani ini?
Kita doakan dan dukung pak @ga…","","","false","4","2022-01-27 08:18:43","2022-01-27","netral","1",""
"1486614395862011908","1342804955304873985","RT @Athaya_Abida: Kami dari kementerian BUMN sekarang mendorong perbaikan UU Keuangan, di mana untuk asuransi kalau bisa disamakan dengan U…","","","false","13","2022-01-27 08:17:46","2022-01-27","positif","1",""
"1486614287892111361","1342804955304873985","RT @yarachantique: ""Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang2 keuangan  utk asuransi kalau bisa disamakan dng…","","","false","22","2022-01-27 08:17:20","2022-01-27","netral","1",""
"1486614133713694720","1060359206136512512","RT @DTS_kominfo: Digiers, Badan Litbang SDM Kementerian Kominfo RI telah meluncurkan program DTS 2022 untuk program DEA dengan tema pelatih…","","","false","2","2022-01-27 08:16:44","2022-01-27","tdk-relevan","1",""
"1486613930243809281","1342804955304873985","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","22","2022-01-27 08:15:55","2022-01-27","negatif","1",""
"1486613695920672769","1342804955304873985","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 08:14:59","2022-01-27","positif","1",""
"1486613686928109572","1266023464663568396","RT @nurmadestya: ""Kami dari Kementerian BUMN sekarang mendorong bahwa adanya perbaikan UU keuangan di mana untuk asuransi kalau bisa disama…","","","false","18","2022-01-27 08:14:57","2022-01-27","positif","1",""
"1486613478345302017","2788671468","RT @Athaya_Abida: Kami dari kementerian BUMN sekarang mendorong perbaikan UU Keuangan, di mana untuk asuransi kalau bisa disamakan dengan U…","","","false","13","2022-01-27 08:14:07","2022-01-27","positif","1",""
"1486612899627864066","742024154644381696","RT @Athaya_Abida: Kami dari kementerian BUMN sekarang mendorong perbaikan UU Keuangan, di mana untuk asuransi kalau bisa disamakan dengan U…","","","false","13","2022-01-27 08:11:49","2022-01-27","positif","1",""
"1486612842799251460","742024154644381696","RT @yarachantique: ""Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang2 keuangan  utk asuransi kalau bisa disamakan dng…","","","false","22","2022-01-27 08:11:36","2022-01-27","netral","1",""
"1486612615975501826","742024154644381696","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","22","2022-01-27 08:10:42","2022-01-27","negatif","1",""
"1486612183656005635","1249352392954368001","RT @4bby5: @Selena_Selenong @KemenBUMN @erickthohir @denni_sauya @Denok95_ @VanDenkoel @MARV3LLL @semanisLambeku8 @masbobby69 @Darling70881…","","","false","3","2022-01-27 08:08:59","2022-01-27","tdk-relevan","1",""
"1486612057889730561","1249352392954368001","RT @yarachantique: ""Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang2 keuangan  utk asuransi kalau bisa disamakan dng…","","","false","22","2022-01-27 08:08:29","2022-01-27","netral","1",""
"1486611340349247490","1339831303621898240","Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang-undang keuangan di mana untuk asuransi kalau bisa disamakan dengan undang-undang perbankan, supaya jelas, yang memiliki asuransi tersebut kalau menipu ya dibikin seperti di UU perbankan,"" ujar @erickthohir https://t.co/MqknT4eZwf","","","false","6","2022-01-27 08:05:38","2022-01-27","netral","1",""
"1486611076032581635","1339831303621898240","Menteri BUMN @erickthohir  bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam rangka penegakan hukum di sektor asuransi dan dana pensiun. https://t.co/3XEtc3GSQ5","","","false","9","2022-01-27 08:04:35","2022-01-27","positif","1",""
"1492739895722651652","1404018642","Pemulihan Ekonomi Global, Pemerintah Kolaborasi dengan World Bank https://t.co/GXLOwZ04aG","radarmadiun.jawapos.com/advertorial/12…","","false","0","2022-02-13 05:58:19","2022-02-13","netral","2",""
"1486610981245505536","2788671468","RT @okijogjezz: UU keuangan dana pensiun di atur dalam UU no 11 tahun 1992,dgn 3 jenis 
1_dana pensiun pemberi kerja
2_dana pensiun lembaga…","","","false","26","2022-01-27 08:04:12","2022-01-27","netral","1",""
"1486610549563486208","2788671468","RT @soup_soup11: Kementerian BUMN mendorong perbaikan UU Keuangan, dmn untuk asuransi kalau bisa disamakan dgn UU Perbankan, supaya jelas.…","","","false","22","2022-01-27 08:02:29","2022-01-27","netral","1",""
"1486610531074990085","2788671468","RT @denni_sauya: ""Di asuransi kalau menipu ya dihukum seperti perbankan!""

Kementerian BUMN mendorong perbaikan UU Keuangan, di mana untuk…","","","false","71","2022-01-27 08:02:25","2022-01-27","netral","1",""
"1486610423117873152","1342804955304873985","RT @MustBee17: Salah satu program Kementerian BUMN th 2022 adalah membanahi dana pensiun secara menyeluruh di BUMN. Untuk itu Menteri BUMN…","","","false","30","2022-01-27 08:01:59","2022-01-27","negatif","1",""
"1486610333196193799","1377810688005918721","RT @denni_sauya: ""Di asuransi kalau menipu ya dihukum seperti perbankan!""

Kementerian BUMN mendorong perbaikan UU Keuangan, di mana untuk…","","","false","71","2022-01-27 08:01:37","2022-01-27","netral","1",""
"1486610131345305602","1333235321337614337","RT @4bby5: @joengixn @erickthohir @meera_santik4 @Ekazef__ @valePensiun46 @kenmikir @FelixMagath6 @dewi_darmawati @deeepi13 @TeacherGodang…","","","false","1","2022-01-27 08:00:49","2022-01-27","tdk-relevan","1",""
"1486610095597252608","1350779748591431682","@joengixn @erickthohir @meera_santik4 @Ekazef__ @valePensiun46 @kenmikir @FelixMagath6 @dewi_darmawati @deeepi13 @TeacherGodang @zkif @KoalaMerahPutih Belajar dr kasus korupsi Jiwasraya &amp; Asabri
kementerian BUMN mendorong revisi UU Keuangan demi mencegah tindak pidana korupsi bidang keuangan di BUMN

Perbaikan regulasi diperlukan untuk memperkuat sistem pengawasan &amp; keamanan di sektor asuransi &amp; dana pensiun BUMN

@erickthohir https://t.co/l2LKB0nxeI","","","false","1","2022-01-27 08:00:41","2022-01-27","negatif","1",""
"1486609752398327810","1410599810973896706","RT @wefryterjal22: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dala…","","","false","17","2022-01-27 07:59:19","2022-01-27","negatif","1",""
"1486609707435364356","1442133858338496512","RT @Athaya_Abida: Kami dari kementerian BUMN sekarang mendorong perbaikan UU Keuangan, di mana untuk asuransi kalau bisa disamakan dengan U…","","","false","13","2022-01-27 07:59:08","2022-01-27","positif","1",""
"1486609665207070728","1333235321337614337","RT @Athaya_Abida: Kami dari kementerian BUMN sekarang mendorong perbaikan UU Keuangan, di mana untuk asuransi kalau bisa disamakan dengan U…","","","false","13","2022-01-27 07:58:58","2022-01-27","positif","1",""
"1486609639923798016","1148141637589073921","RT @Athaya_Abida: Kami dari kementerian BUMN sekarang mendorong perbaikan UU Keuangan, di mana untuk asuransi kalau bisa disamakan dengan U…","","","false","13","2022-01-27 07:58:52","2022-01-27","positif","1",""
"1486609604662362112","1148141637589073921","RT @yarachantique: ""Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang2 keuangan  utk asuransi kalau bisa disamakan dng…","","","false","22","2022-01-27 07:58:44","2022-01-27","netral","1",""
"1486609536274165762","1371832736239996934","RT @Athaya_Abida: Kami dari kementerian BUMN sekarang mendorong perbaikan UU Keuangan, di mana untuk asuransi kalau bisa disamakan dengan U…","","","false","13","2022-01-27 07:58:27","2022-01-27","positif","1",""
"1486609337195716615","1014665309435899904","Kami dari kementerian BUMN sekarang mendorong perbaikan UU Keuangan, di mana untuk asuransi kalau bisa disamakan dengan UU Perbankan, supaya jelas

Di asuransi kalau menipu ya dihukum seperti perbankan,"" kata Erick Thohir dalam webinar Unika Atma Jaya https://t.co/41DHxguBdz","","","false","13","2022-01-27 07:57:40","2022-01-27","netral","1",""
"1486609271424880643","1442133858338496512","RT @LoveToleransi: Menteri BUMN Erick Thohir juga menambahkan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensi…","","","false","24","2022-01-27 07:57:24","2022-01-27","negatif","1",""
"1486609213136637956","2495272795","RT @denni_sauya: ""Di asuransi kalau menipu ya dihukum seperti perbankan!""

Kementerian BUMN mendorong perbaikan UU Keuangan, di mana untuk…","","","false","71","2022-01-27 07:57:10","2022-01-27","netral","1",""
"1486609183734566916","1442133858338496512","RT @4bby5: @Selena_Selenong @KemenBUMN @erickthohir @denni_sauya @Denok95_ @VanDenkoel @MARV3LLL @semanisLambeku8 @masbobby69 @Darling70881…","","","false","3","2022-01-27 07:57:03","2022-01-27","tdk-relevan","1",""
"1486609108962721792","1295747420777717760","RT @denni_sauya: ""Di asuransi kalau menipu ya dihukum seperti perbankan!""

Kementerian BUMN mendorong perbaikan UU Keuangan, di mana untuk…","","","false","71","2022-01-27 07:56:46","2022-01-27","netral","1",""
"1486609104680349696","136299265","RT @denni_sauya: ""Di asuransi kalau menipu ya dihukum seperti perbankan!""

Kementerian BUMN mendorong perbaikan UU Keuangan, di mana untuk…","","","false","71","2022-01-27 07:56:45","2022-01-27","netral","1",""
"1486609084459597824","1342804955304873985","RT @yudianto99: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam r…","","","false","17","2022-01-27 07:56:40","2022-01-27","negatif","1",""
"1486609045096046594","61779973","""Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang2 keuangan  utk asuransi kalau bisa disamakan dng UU Perbankan, supaya jelas yg memiliki asuransi tsb kalau menipu ya dihukum spt perbankan.""
@erickthohir

https://t.co/3UYyIYGXfY https://t.co/l3WOeVMjhU","news.detik.com/berita/d-59159…","","false","22","2022-01-27 07:56:30","2022-01-27","netral","1",""
"1486608943405101056","2788671468","RT @MuammarKhair: Menteri BUMN Erick Thohir mengatakan Kementerian BUMN terus mendorong adanya perbaikan dalam undang-undang (UU) keuangan.…","","","false","20","2022-01-27 07:56:06","2022-01-27","netral","1",""
"1486608863876943872","2788671468","RT @nurmadestya: ""Kami dari Kementerian BUMN sekarang mendorong bahwa adanya perbaikan UU keuangan di mana untuk asuransi kalau bisa disama…","","","false","18","2022-01-27 07:55:47","2022-01-27","positif","1",""
"1486608850501267464","2788671468","RT @OniMeniq74: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam r…","","","false","20","2022-01-27 07:55:44","2022-01-27","negatif","1",""
"1486608695630856194","1442133858338496512","RT @wefryterjal22: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dala…","","","false","17","2022-01-27 07:55:07","2022-01-27","negatif","1",""
"1486608465183211524","136299265","RT @plshn1: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan UU keuangan dan dana pensiun dalam rangka penegakan huku…","","","false","29","2022-01-27 07:54:12","2022-01-27","negatif","1",""
"1486608453518848000","1403680930842042374","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:54:09","2022-01-27","netral","1",""
"1486607895290548228","1350779748591431682","@Selena_Selenong @KemenBUMN @erickthohir @denni_sauya @Denok95_ @VanDenkoel @MARV3LLL @semanisLambeku8 @masbobby69 @Darling70881519 @FelixMagath6 @Alit1_Kawulo @selfmirror_ Perbaikan regulasi diperlukan untuk memperkuat sistem pengawasan &amp; keamanan di sektor asuransi &amp; dana pensiun BUMN

Belajar dr kasus korupsi Jiwasraya &amp; Asabri
kementerian BUMN mendorong revisi UU Keuangan demi mencegah tindak pidana korupsi bidang keuangan di BUMN
@erickthohir https://t.co/5w9fLzQXPZ","","","false","3","2022-01-27 07:51:56","2022-01-27","negatif","1",""
"1492738776501678083","951882316023963648","RT @raye_brahm: ""Ga percaya sama pemerintah"" ujar masyarakat yg gampang ditipu influencer di investasi bodong","","","false","1369","2022-02-13 05:53:52","2022-02-13","negatif","2",""
"1486607839887958023","136299265","RT @yudianto99: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam r…","","","false","17","2022-01-27 07:51:43","2022-01-27","negatif","1",""
"1486607802906804225","136299265","RT @MustBee17: Salah satu program Kementerian BUMN th 2022 adalah membanahi dana pensiun secara menyeluruh di BUMN. Untuk itu Menteri BUMN…","","","false","30","2022-01-27 07:51:34","2022-01-27","negatif","1",""
"1486607681603334146","1333235321337614337","RT @okijogjezz: UU keuangan dana pensiun di atur dalam UU no 11 tahun 1992,dgn 3 jenis 
1_dana pensiun pemberi kerja
2_dana pensiun lembaga…","","","false","26","2022-01-27 07:51:05","2022-01-27","netral","1",""
"1486607492045889536","1342804955304873985","RT @plshn1: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan UU keuangan dan dana pensiun dalam rangka penegakan huku…","","","false","29","2022-01-27 07:50:20","2022-01-27","negatif","1",""
"1486607401218613248","136299265","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 07:49:58","2022-01-27","positif","1",""
"1486607392217321475","1327548607319343104","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","22","2022-01-27 07:49:56","2022-01-27","negatif","1",""
"1486607333698326529","136299265","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","22","2022-01-27 07:49:42","2022-01-27","negatif","1",""
"1486607173639491586","1327548607319343104","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 07:49:04","2022-01-27","positif","1",""
"1486606900183502852","1207638551157858304","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","22","2022-01-27 07:47:59","2022-01-27","negatif","1",""
"1486606858605383682","1466850188190908418","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:47:49","2022-01-27","netral","1",""
"1486606832843902981","1207638551157858304","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 07:47:43","2022-01-27","positif","1",""
"1486606737238945793","1410599810973896706","RT @bwinsandi3: @KemenBUMN @erickthohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam ran…","","","false","13","2022-01-27 07:47:20","2022-01-27","netral","1",""
"1486606711494365190","1410599810973896706","RT @bwinsandi3: @KemenBUMN @erickthohir mengatakan Kementerian BUMN terus mendorong adanya perbaikan dalam undang-undang (UU) keuangan. Hal…","","","false","10","2022-01-27 07:47:14","2022-01-27","netral","1",""
"1486606217224982529","1410599810973896706","RT @NabilaAr__: Menteri BUMN  @erickthohir  bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam…","","","false","26","2022-01-27 07:45:16","2022-01-27","netral","1",""
"1486606207473176576","1295037078120538114","RT @cakaponlee: Erick Thohir mendorong perbaikan UU Dana Pensiun dengan Kementerian Keuangan serta kementerian dan lembaga lain. 
Upaya pen…","","","false","22","2022-01-27 07:45:14","2022-01-27","netral","1",""
"1486605989642059778","1410599810973896706","RT @Aprilia_wiji: Kementerian BUMN terus mendorong agar ada perbaikan pada Undang-Undang keuangan, dimana untuk asuransi agar bisa disamaka…","","","false","14","2022-01-27 07:44:22","2022-01-27","positif","1",""
"1486605921769775106","1353918148739698688","RT @Aprilia_wiji: Kementerian BUMN terus mendorong agar ada perbaikan pada Undang-Undang keuangan, dimana untuk asuransi agar bisa disamaka…","","","false","14","2022-01-27 07:44:06","2022-01-27","positif","1",""
"1486605905516924932","1342804955304873985","RT @denni_sauya: ""Di asuransi kalau menipu ya dihukum seperti perbankan!""

Kementerian BUMN mendorong perbaikan UU Keuangan, di mana untuk…","","","false","71","2022-01-27 07:44:02","2022-01-27","netral","1",""
"1486605879273136131","1410599810973896706","RT @LoveToleransi: Menteri BUMN Erick Thohir juga menambahkan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensi…","","","false","24","2022-01-27 07:43:56","2022-01-27","negatif","1",""
"1486605872365068289","1371832736239996934","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:43:54","2022-01-27","netral","1",""
"1486605851137699841","1410599810973896706","RT @LoveToleransi: Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang keuangan dan dana pensiun dalam rangka penegakan…","","","false","24","2022-01-27 07:43:49","2022-01-27","positif","1",""
"1486605845819379712","481156567","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","22","2022-01-27 07:43:48","2022-01-27","negatif","1",""
"1486605669960613888","1442133858338496512","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","22","2022-01-27 07:43:06","2022-01-27","negatif","1",""
"1486605648913600515","481156567","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 07:43:01","2022-01-27","positif","1",""
"1486605156007374852","1442133858338496512","RT @Naddyaa13: Menteri BUMN @erickthohir mengatakan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensiun sekaran…","","","false","12","2022-01-27 07:41:03","2022-01-27","netral","1",""
"1486605142853971974","1442133858338496512","RT @nurmadestya: ""Kami dari Kementerian BUMN sekarang mendorong bahwa adanya perbaikan UU keuangan di mana untuk asuransi kalau bisa disama…","","","false","18","2022-01-27 07:41:00","2022-01-27","positif","1",""
"1486605090416840707","1093070115564793861","Digiers, Badan Litbang SDM Kementerian Kominfo RI telah meluncurkan program DTS 2022 untuk program DEA dengan tema pelatihan Pengelolaan Keuangan Digital di Provinsi Jawa Tengah. https://t.co/Gcwfzs5OZE","","","false","2","2022-01-27 07:40:47","2022-01-27","tdk-relevan","1",""
"1486604843913334785","1410599810973896706","RT @MustBee17: Salah satu program Kementerian BUMN th 2022 adalah membanahi dana pensiun secara menyeluruh di BUMN. Untuk itu Menteri BUMN…","","","false","30","2022-01-27 07:39:49","2022-01-27","negatif","1",""
"1486604694940127240","1442133858338496512","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 07:39:13","2022-01-27","positif","1",""
"1486604364374437892","1433815611012829186","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","22","2022-01-27 07:37:54","2022-01-27","negatif","1",""
"1486603841516699650","224590687","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 07:35:50","2022-01-27","positif","1",""
"1486603576583409666","1442133858338496512","RT @kangmul76: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam ra…","","","false","12","2022-01-27 07:34:47","2022-01-27","negatif","1",""
"1486603533298241545","1442133858338496512","RT @Yul_Har: Menteri BUMN @erickthohir mengatakan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensiun sekarang…","","","false","17","2022-01-27 07:34:36","2022-01-27","netral","1",""
"1486603120788402182","1442133858338496512","RT @LoveToleransi: Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang keuangan dan dana pensiun dalam rangka penegakan…","","","false","24","2022-01-27 07:32:58","2022-01-27","positif","1",""
"1486602939124707328","1138727688","Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong perbaikan UU Keuangan.
-
Erick Thohir:
Terlalu banyak dan pensiun menjadi tempat korupsi yang akhirnya tak terbayarkan
-
Gas Pak
https://t.co/clBxIosM2D https://t.co/9gPurjrDIc","antaranews.com/berita/2666645…","","false","22","2022-01-27 07:32:15","2022-01-27","negatif","1",""
"1486602780768829446","1350779748591431682","@Selena_Selenong @KemenBUMN @erickthohir Semangat pak gercep revisi undang undang keuangan demi mencegah terjadinya tindak pidana korupsi di kementerian BUMN

Bravo
pak mentri BUMN Erick Thohir
@erickthohir https://t.co/pmyUTPkhsN","","","false","0","2022-01-27 07:31:37","2022-01-27","negatif","1",""
"1486602543291527168","1235947125722058752","Kinerja Kementerian Perhubungan Tahun 2021 mendapat apresiasi dari Komisi V DPR RI, untuk capaian realisasi keuangan 97,19% atau sebesar Rp. 33,29 Triliun dari total Rp. 34,25 Triliun....selengkapnya&gt;&gt; 
https://t.co/1Rzw2IS8mD https://t.co/Zq4etV6xk0","instagram.com/p/CZOaMacpDHp/…","","false","0","2022-01-27 07:30:40","2022-01-27","netral","1",""
